dataset,organism,state,state_numeric,drug,dose_value,dose_unit,dose_xmic,unit_group,n0_log10,time_days,y_log10,censored,limit_log10,notes,isolate_index,sample_id,mpn_raw,MIC_INH,MIC_RIF,INH-Suceptibility,Time_to_0.4,Time_point,Tolerant_level_D5_15,Tolerant_level_D5_60
vijay2024_elife93243,M. tuberculosis,culture_age_15d,15.0,rifampicin,,,,vijay_103_age15d,4.361727836017593,0.0,4.361727836017593,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,103,IS19,23000.0,0.025,0.12,IS,18.0,0M,Medium,Low
vijay2024_elife93243,M. tuberculosis,culture_age_15d,15.0,rifampicin,,,,vijay_103_age15d,4.361727836017593,2.0,3.361727836017593,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,103,IS19,2300.0,0.025,0.12,IS,18.0,0M,Medium,Low
vijay2024_elife93243,M. tuberculosis,culture_age_15d,15.0,rifampicin,,,,vijay_103_age15d,4.361727836017593,5.0,,True,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit; at assay floor 23 MPN/mL,103,IS19,23.0,0.025,0.12,IS,18.0,0M,Medium,Low
vijay2024_elife93243,M. tuberculosis,culture_age_15d,15.0,rifampicin,,,,vijay_104_age15d,5.361727836017593,0.0,5.361727836017593,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,104,IS20,230000.0,0.025,0.12,IS,15.0,0M,Low,Medium
vijay2024_elife93243,M. tuberculosis,culture_age_15d,15.0,rifampicin,,,,vijay_104_age15d,5.361727836017593,2.0,4.361727836017593,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,104,IS20,23000.0,0.025,0.12,IS,15.0,0M,Low,Medium
vijay2024_elife93243,M. tuberculosis,culture_age_15d,15.0,rifampicin,,,,vijay_104_age15d,5.361727836017593,5.0,,True,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit; at assay floor 23 MPN/mL,104,IS20,23.0,0.025,0.12,IS,15.0,0M,Low,Medium
vijay2024_elife93243,M. tuberculosis,culture_age_15d,15.0,rifampicin,,,,vijay_105_age15d,5.785329835010767,0.0,5.785329835010767,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,105,IS21,610000.0,0.05,0.5,IS,19.0,0M,High,Low
vijay2024_elife93243,M. tuberculosis,culture_age_15d,15.0,rifampicin,,,,vijay_105_age15d,5.785329835010767,2.0,3.361727836017593,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,105,IS21,2300.0,0.05,0.5,IS,19.0,0M,High,Low
vijay2024_elife93243,M. tuberculosis,culture_age_15d,15.0,rifampicin,,,,vijay_105_age15d,5.785329835010767,5.0,4.785329835010767,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,105,IS21,61000.0,0.05,0.5,IS,19.0,0M,High,Low
vijay2024_elife93243,M. tuberculosis,culture_age_15d,15.0,rifampicin,,,,vijay_106_age15d,5.361727836017593,0.0,5.361727836017593,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,106,IS22,230000.0,0.025,0.12,IS,19.0,0M,High,Low
vijay2024_elife93243,M. tuberculosis,culture_age_15d,15.0,rifampicin,,,,vijay_106_age15d,5.361727836017593,2.0,3.361727836017593,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,106,IS22,2300.0,0.025,0.12,IS,19.0,0M,High,Low
vijay2024_elife93243,M. tuberculosis,culture_age_15d,15.0,rifampicin,,,,vijay_106_age15d,5.361727836017593,5.0,4.361727836017593,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,106,IS22,23000.0,0.025,0.12,IS,19.0,0M,High,Low
vijay2024_elife93243,M. tuberculosis,culture_age_15d,15.0,rifampicin,,,,vijay_107_age15d,5.361727836017593,0.0,5.361727836017593,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,107,IS23,230000.0,0.025,0.12,IS,15.0,0M,Medium,Medium
vijay2024_elife93243,M. tuberculosis,culture_age_15d,15.0,rifampicin,,,,vijay_107_age15d,5.361727836017593,2.0,4.361727836017593,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,107,IS23,23000.0,0.025,0.12,IS,15.0,0M,Medium,Medium
vijay2024_elife93243,M. tuberculosis,culture_age_15d,15.0,rifampicin,,,,vijay_107_age15d,5.361727836017593,5.0,2.361727836017593,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,107,IS23,230.0,0.025,0.12,IS,15.0,0M,Medium,Medium
vijay2024_elife93243,M. tuberculosis,culture_age_15d,15.0,rifampicin,,,,vijay_108_age15d,6.361727836017593,0.0,6.361727836017593,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,108,IS24,2300000.0,0.05,0.12,IS,19.0,0M,High,Medium
vijay2024_elife93243,M. tuberculosis,culture_age_15d,15.0,rifampicin,,,,vijay_108_age15d,6.361727836017593,2.0,4.785329835010767,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,108,IS24,61000.0,0.05,0.12,IS,19.0,0M,High,Medium
vijay2024_elife93243,M. tuberculosis,culture_age_15d,15.0,rifampicin,,,,vijay_108_age15d,6.361727836017593,5.0,4.785329835010767,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,108,IS24,61000.0,0.05,0.12,IS,19.0,0M,High,Medium
vijay2024_elife93243,M. tuberculosis,culture_age_15d,15.0,rifampicin,,,,vijay_109_age15d,6.361727836017593,0.0,6.361727836017593,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,109,IS25,2300000.0,0.05,0.06,IS,15.0,0M,High,Medium
vijay2024_elife93243,M. tuberculosis,culture_age_15d,15.0,rifampicin,,,,vijay_109_age15d,6.361727836017593,2.0,5.785329835010767,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,109,IS25,610000.0,0.05,0.06,IS,15.0,0M,High,Medium
vijay2024_elife93243,M. tuberculosis,culture_age_15d,15.0,rifampicin,,,,vijay_109_age15d,6.361727836017593,5.0,4.785329835010767,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,109,IS25,61000.0,0.05,0.06,IS,15.0,0M,High,Medium
vijay2024_elife93243,M. tuberculosis,culture_age_15d,15.0,rifampicin,,,,vijay_110_age15d,5.361727836017593,0.0,5.361727836017593,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,110,IS26,230000.0,0.05,0.12,IS,19.0,0M,High,Medium
vijay2024_elife93243,M. tuberculosis,culture_age_15d,15.0,rifampicin,,,,vijay_110_age15d,5.361727836017593,2.0,4.361727836017593,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,110,IS26,23000.0,0.05,0.12,IS,19.0,0M,High,Medium
vijay2024_elife93243,M. tuberculosis,culture_age_15d,15.0,rifampicin,,,,vijay_110_age15d,5.361727836017593,5.0,4.361727836017593,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,110,IS26,23000.0,0.05,0.12,IS,19.0,0M,High,Medium
vijay2024_elife93243,M. tuberculosis,culture_age_15d,15.0,rifampicin,,,,vijay_111_age15d,5.785329835010767,0.0,5.785329835010767,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,111,IS27,610000.0,0.025,0.12,IS,15.0,0M,Low,Medium
vijay2024_elife93243,M. tuberculosis,culture_age_15d,15.0,rifampicin,,,,vijay_111_age15d,5.785329835010767,2.0,4.361727836017593,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,111,IS27,23000.0,0.025,0.12,IS,15.0,0M,Low,Medium
vijay2024_elife93243,M. tuberculosis,culture_age_15d,15.0,rifampicin,,,,vijay_111_age15d,5.785329835010767,5.0,2.361727836017593,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,111,IS27,230.0,0.025,0.12,IS,15.0,0M,Low,Medium
vijay2024_elife93243,M. tuberculosis,culture_age_15d,15.0,rifampicin,,,,vijay_112_age15d,5.361727836017593,0.0,5.361727836017593,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,112,IS28,230000.0,0.05,0.12,IS,15.0,0M,Medium,Low
vijay2024_elife93243,M. tuberculosis,culture_age_15d,15.0,rifampicin,,,,vijay_112_age15d,5.361727836017593,2.0,3.361727836017593,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,112,IS28,2300.0,0.05,0.12,IS,15.0,0M,Medium,Low
vijay2024_elife93243,M. tuberculosis,culture_age_15d,15.0,rifampicin,,,,vijay_112_age15d,5.361727836017593,5.0,2.361727836017593,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,112,IS28,230.0,0.05,0.12,IS,15.0,0M,Medium,Low
vijay2024_elife93243,M. tuberculosis,culture_age_15d,15.0,rifampicin,,,,vijay_113_age15d,4.785329835010767,0.0,4.785329835010767,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,113,IS29,61000.0,0.025,0.06,IS,29.0,0M,High,Medium
vijay2024_elife93243,M. tuberculosis,culture_age_15d,15.0,rifampicin,,,,vijay_113_age15d,4.785329835010767,2.0,4.361727836017593,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,113,IS29,23000.0,0.025,0.06,IS,29.0,0M,High,Medium
vijay2024_elife93243,M. tuberculosis,culture_age_15d,15.0,rifampicin,,,,vijay_113_age15d,4.785329835010767,5.0,3.361727836017593,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,113,IS29,2300.0,0.025,0.06,IS,29.0,0M,High,Medium
vijay2024_elife93243,M. tuberculosis,culture_age_15d,15.0,rifampicin,,,,vijay_114_age15d,6.785329835010767,0.0,6.785329835010767,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,114,IS30,6100000.0,0.025,0.06,IS,15.0,0M,Medium,Medium
vijay2024_elife93243,M. tuberculosis,culture_age_15d,15.0,rifampicin,,,,vijay_114_age15d,6.785329835010767,2.0,5.361727836017593,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,114,IS30,230000.0,0.025,0.06,IS,15.0,0M,Medium,Medium
vijay2024_elife93243,M. tuberculosis,culture_age_15d,15.0,rifampicin,,,,vijay_114_age15d,6.785329835010767,5.0,3.785329835010767,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,114,IS30,6100.0,0.025,0.06,IS,15.0,0M,Medium,Medium
vijay2024_elife93243,M. tuberculosis,culture_age_15d,15.0,rifampicin,,,,vijay_115_age15d,6.361727836017593,0.0,6.361727836017593,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,115,IS31,2300000.0,0.025,0.12,IS,15.0,0M,Medium,Low
vijay2024_elife93243,M. tuberculosis,culture_age_15d,15.0,rifampicin,,,,vijay_115_age15d,6.361727836017593,2.0,5.361727836017593,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,115,IS31,230000.0,0.025,0.12,IS,15.0,0M,Medium,Low
vijay2024_elife93243,M. tuberculosis,culture_age_15d,15.0,rifampicin,,,,vijay_115_age15d,6.361727836017593,5.0,3.361727836017593,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,115,IS31,2300.0,0.025,0.12,IS,15.0,0M,Medium,Low
vijay2024_elife93243,M. tuberculosis,culture_age_15d,15.0,rifampicin,,,,vijay_116_age15d,6.361727836017593,0.0,6.361727836017593,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,116,IS32,2300000.0,0.05,0.12,IS,15.0,0M,Medium,Medium
vijay2024_elife93243,M. tuberculosis,culture_age_15d,15.0,rifampicin,,,,vijay_116_age15d,6.361727836017593,2.0,5.361727836017593,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,116,IS32,230000.0,0.05,0.12,IS,15.0,0M,Medium,Medium
vijay2024_elife93243,M. tuberculosis,culture_age_15d,15.0,rifampicin,,,,vijay_116_age15d,6.361727836017593,5.0,4.361727836017593,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,116,IS32,23000.0,0.05,0.12,IS,15.0,0M,Medium,Medium
vijay2024_elife93243,M. tuberculosis,culture_age_15d,15.0,rifampicin,,,,vijay_117_age15d,6.361727836017593,0.0,6.361727836017593,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,117,IS33,2300000.0,0.025,0.06,IS,19.0,0M,Medium,Medium
vijay2024_elife93243,M. tuberculosis,culture_age_15d,15.0,rifampicin,,,,vijay_117_age15d,6.361727836017593,2.0,4.361727836017593,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,117,IS33,23000.0,0.025,0.06,IS,19.0,0M,Medium,Medium
vijay2024_elife93243,M. tuberculosis,culture_age_15d,15.0,rifampicin,,,,vijay_117_age15d,6.361727836017593,5.0,4.361727836017593,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,117,IS33,23000.0,0.025,0.06,IS,19.0,0M,Medium,Medium
vijay2024_elife93243,M. tuberculosis,culture_age_15d,15.0,rifampicin,,,,vijay_118_age15d,5.361727836017593,0.0,5.361727836017593,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,118,IS34,230000.0,0.025,0.06,IS,15.0,0M,Low,Medium
vijay2024_elife93243,M. tuberculosis,culture_age_15d,15.0,rifampicin,,,,vijay_118_age15d,5.361727836017593,2.0,4.361727836017593,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,118,IS34,23000.0,0.025,0.06,IS,15.0,0M,Low,Medium
vijay2024_elife93243,M. tuberculosis,culture_age_15d,15.0,rifampicin,,,,vijay_118_age15d,5.361727836017593,5.0,,True,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit; at assay floor 23 MPN/mL,118,IS34,23.0,0.025,0.06,IS,15.0,0M,Low,Medium
vijay2024_elife93243,M. tuberculosis,culture_age_15d,15.0,rifampicin,,,,vijay_119_age15d,7.361727836017593,0.0,7.361727836017593,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,119,IS35,23000000.0,0.025,0.06,IS,15.0,0M,Medium,High
vijay2024_elife93243,M. tuberculosis,culture_age_15d,15.0,rifampicin,,,,vijay_119_age15d,7.361727836017593,2.0,5.785329835010767,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,119,IS35,610000.0,0.025,0.06,IS,15.0,0M,Medium,High
vijay2024_elife93243,M. tuberculosis,culture_age_15d,15.0,rifampicin,,,,vijay_119_age15d,7.361727836017593,5.0,4.361727836017593,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,119,IS35,23000.0,0.025,0.06,IS,15.0,0M,Medium,High
vijay2024_elife93243,M. tuberculosis,culture_age_15d,15.0,rifampicin,,,,vijay_120_age15d,6.785329835010767,0.0,6.785329835010767,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,120,IS36,6100000.0,0.025,0.06,IS,15.0,0M,Medium,Low
vijay2024_elife93243,M. tuberculosis,culture_age_15d,15.0,rifampicin,,,,vijay_120_age15d,6.785329835010767,2.0,5.785329835010767,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,120,IS36,610000.0,0.025,0.06,IS,15.0,0M,Medium,Low
vijay2024_elife93243,M. tuberculosis,culture_age_15d,15.0,rifampicin,,,,vijay_120_age15d,6.785329835010767,5.0,3.785329835010767,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,120,IS36,6100.0,0.025,0.06,IS,15.0,0M,Medium,Low
vijay2024_elife93243,M. tuberculosis,culture_age_15d,15.0,rifampicin,,,,vijay_121_age15d,5.785329835010767,0.0,5.785329835010767,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,121,IS37,610000.0,0.025,0.06,IS,19.0,0M,High,High
vijay2024_elife93243,M. tuberculosis,culture_age_15d,15.0,rifampicin,,,,vijay_121_age15d,5.785329835010767,2.0,4.361727836017593,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,121,IS37,23000.0,0.025,0.06,IS,19.0,0M,High,High
vijay2024_elife93243,M. tuberculosis,culture_age_15d,15.0,rifampicin,,,,vijay_121_age15d,5.785329835010767,5.0,4.361727836017593,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,121,IS37,23000.0,0.025,0.06,IS,19.0,0M,High,High
vijay2024_elife93243,M. tuberculosis,culture_age_15d,15.0,rifampicin,,,,vijay_122_age15d,6.361727836017593,0.0,6.361727836017593,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,122,IS38,2300000.0,0.025,0.25,IS,15.0,0M,Low,Medium
vijay2024_elife93243,M. tuberculosis,culture_age_15d,15.0,rifampicin,,,,vijay_122_age15d,6.361727836017593,2.0,4.785329835010767,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,122,IS38,61000.0,0.025,0.25,IS,15.0,0M,Low,Medium
vijay2024_elife93243,M. tuberculosis,culture_age_15d,15.0,rifampicin,,,,vijay_122_age15d,6.361727836017593,5.0,2.361727836017593,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,122,IS38,230.0,0.025,0.25,IS,15.0,0M,Low,Medium
vijay2024_elife93243,M. tuberculosis,culture_age_15d,15.0,rifampicin,,,,vijay_123_age15d,6.361727836017593,0.0,6.361727836017593,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,123,IS39,2300000.0,0.05,0.25,IS,15.0,0M,Medium,Medium
vijay2024_elife93243,M. tuberculosis,culture_age_15d,15.0,rifampicin,,,,vijay_123_age15d,6.361727836017593,2.0,4.361727836017593,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,123,IS39,23000.0,0.05,0.25,IS,15.0,0M,Medium,Medium
vijay2024_elife93243,M. tuberculosis,culture_age_15d,15.0,rifampicin,,,,vijay_123_age15d,6.361727836017593,5.0,4.361727836017593,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,123,IS39,23000.0,0.05,0.25,IS,15.0,0M,Medium,Medium
vijay2024_elife93243,M. tuberculosis,culture_age_15d,15.0,rifampicin,,,,vijay_124_age15d,7.361727836017593,0.0,7.361727836017593,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,124,IS40,23000000.0,0.025,0.06,IS,15.0,0M,Medium,Medium
vijay2024_elife93243,M. tuberculosis,culture_age_15d,15.0,rifampicin,,,,vijay_124_age15d,7.361727836017593,2.0,5.785329835010767,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,124,IS40,610000.0,0.025,0.06,IS,15.0,0M,Medium,Medium
vijay2024_elife93243,M. tuberculosis,culture_age_15d,15.0,rifampicin,,,,vijay_124_age15d,7.361727836017593,5.0,4.361727836017593,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,124,IS40,23000.0,0.025,0.06,IS,15.0,0M,Medium,Medium
vijay2024_elife93243,M. tuberculosis,culture_age_15d,15.0,rifampicin,,,,vijay_125_age15d,6.361727836017593,0.0,6.361727836017593,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,125,IS41,2300000.0,0.025,0.06,IS,15.0,0M,Low,High
vijay2024_elife93243,M. tuberculosis,culture_age_15d,15.0,rifampicin,,,,vijay_125_age15d,6.361727836017593,2.0,4.785329835010767,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,125,IS41,61000.0,0.025,0.06,IS,15.0,0M,Low,High
vijay2024_elife93243,M. tuberculosis,culture_age_15d,15.0,rifampicin,,,,vijay_125_age15d,6.361727836017593,5.0,2.361727836017593,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,125,IS41,230.0,0.025,0.06,IS,15.0,0M,Low,High
vijay2024_elife93243,M. tuberculosis,culture_age_15d,15.0,rifampicin,,,,vijay_126_age15d,6.361727836017593,0.0,6.361727836017593,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,126,IS42,2300000.0,0.05,0.06,IS,15.0,0M,Medium,Medium
vijay2024_elife93243,M. tuberculosis,culture_age_15d,15.0,rifampicin,,,,vijay_126_age15d,6.361727836017593,2.0,4.361727836017593,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,126,IS42,23000.0,0.05,0.06,IS,15.0,0M,Medium,Medium
vijay2024_elife93243,M. tuberculosis,culture_age_15d,15.0,rifampicin,,,,vijay_126_age15d,6.361727836017593,5.0,3.361727836017593,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,126,IS42,2300.0,0.05,0.06,IS,15.0,0M,Medium,Medium
vijay2024_elife93243,M. tuberculosis,culture_age_15d,15.0,rifampicin,,,,vijay_127_age15d,6.361727836017593,0.0,6.361727836017593,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,127,IS43,2300000.0,0.05,0.12,IS,19.0,0M,High,High
vijay2024_elife93243,M. tuberculosis,culture_age_15d,15.0,rifampicin,,,,vijay_127_age15d,6.361727836017593,2.0,5.361727836017593,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,127,IS43,230000.0,0.05,0.12,IS,19.0,0M,High,High
vijay2024_elife93243,M. tuberculosis,culture_age_15d,15.0,rifampicin,,,,vijay_127_age15d,6.361727836017593,5.0,4.785329835010767,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,127,IS43,61000.0,0.05,0.12,IS,19.0,0M,High,High
vijay2024_elife93243,M. tuberculosis,culture_age_15d,15.0,rifampicin,,,,vijay_128_age15d,6.785329835010767,0.0,6.785329835010767,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,128,IS44,6100000.0,0.05,0.25,IS,15.0,0M,Low,Medium
vijay2024_elife93243,M. tuberculosis,culture_age_15d,15.0,rifampicin,,,,vijay_128_age15d,6.785329835010767,2.0,4.785329835010767,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,128,IS44,61000.0,0.05,0.25,IS,15.0,0M,Low,Medium
vijay2024_elife93243,M. tuberculosis,culture_age_15d,15.0,rifampicin,,,,vijay_128_age15d,6.785329835010767,5.0,,True,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit; at assay floor 23 MPN/mL,128,IS44,23.0,0.05,0.25,IS,15.0,0M,Low,Medium
vijay2024_elife93243,M. tuberculosis,culture_age_15d,15.0,rifampicin,,,,vijay_129_age15d,6.785329835010767,0.0,6.785329835010767,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,129,IS45,6100000.0,0.05,0.06,IS,15.0,0M,Medium,Medium
