unit_group,time_days,plated_volume_uL,limit_log10,observed_blank,observed_y_log10,predicted_p_blank,mu_median,mu_q05,mu_q95,fold
era4tb_C_INH10x_r2,3.0,100.0,1.0,1,,0.6150318965226618,0.5917106160304044,0.14653897042307382,0.9456652964978804,in-sample
era4tb_C_INH10x_r2,3.0,10.0,2.0,1,,0.9272134260752641,0.5917106160304044,0.14653897042307382,0.9456652964978804,in-sample
era4tb_C_INH10x_r2,3.0,10.0,2.0,1,,0.9272134260752641,0.5917106160304044,0.14653897042307382,0.9456652964978804,in-sample
era4tb_C_INH10x_r2,3.0,2.5,2.6020599913279625,1,,0.9796331169843349,0.5917106160304044,0.14653897042307382,0.9456652964978804,in-sample
era4tb_C_INH10x_r2,7.0,100.0,1.0,1,,0.9951870696402871,-1.7541688500038313,-3.175193807626278,-1.0204356003895505,in-sample
era4tb_C_INH10x_r2,7.0,10.0,2.0,1,,0.9995087374213745,-1.7541688500038313,-3.175193807626278,-1.0204356003895505,in-sample
era4tb_C_INH10x_r2,7.0,10.0,2.0,1,,0.9995087374213745,-1.7541688500038313,-3.175193807626278,-1.0204356003895505,in-sample
era4tb_C_INH10x_r2,7.0,2.5,2.6020599913279625,1,,0.9998769624683592,-1.7541688500038313,-3.175193807626278,-1.0204356003895505,in-sample
era4tb_C_INH10x_r2,10.0,100.0,1.0,1,,0.9987145797725656,-2.496259232881463,-4.5861350700765104,-1.7369402166237122,in-sample
era4tb_C_INH10x_r2,10.0,10.0,2.0,1,,0.9998701577872297,-2.496259232881463,-4.5861350700765104,-1.7369402166237122,in-sample
era4tb_C_INH10x_r2,10.0,10.0,2.0,1,,0.9998701577872297,-2.496259232881463,-4.5861350700765104,-1.7369402166237122,in-sample
era4tb_C_INH10x_r2,10.0,2.5,2.6020599913279625,1,,0.9999675113712664,-2.496259232881463,-4.5861350700765104,-1.7369402166237122,in-sample
era4tb_C_INH10x_r2,14.0,100.0,1.0,1,,0.999660550487754,-3.607454689737498,-6.467390086676821,-2.3390006163808654,in-sample
era4tb_C_INH10x_r2,14.0,10.0,2.0,1,,0.9999658985022591,-3.607454689737498,-6.467390086676821,-2.3390006163808654,in-sample
era4tb_C_INH10x_r2,14.0,10.0,2.0,1,,0.9999658985022591,-3.607454689737498,-6.467390086676821,-2.3390006163808654,in-sample
era4tb_C_INH10x_r2,14.0,2.5,2.6020599913279625,1,,0.9999914713176132,-3.607454689737498,-6.467390086676821,-2.3390006163808654,in-sample
era4tb_C_INH10x_r2,21.0,100.0,1.0,1,,0.9997840359231223,-5.286789810269467,-8.893944481886512,-2.212460724603863,in-sample
era4tb_C_INH10x_r2,21.0,10.0,2.0,1,,0.9999783406003773,-5.286789810269467,-8.893944481886512,-2.212460724603863,in-sample
era4tb_C_INH10x_r2,21.0,10.0,2.0,1,,0.9999783406003773,-5.286789810269467,-8.893944481886512,-2.212460724603863,in-sample
era4tb_C_INH10x_r2,21.0,2.5,2.6020599913279625,1,,0.9999945838271656,-5.286789810269467,-8.893944481886512,-2.212460724603863,in-sample
era4tb_C_INH10x_r2,28.0,100.0,1.0,1,,0.999797821271706,-7.042571950067622,-11.320498877096206,-2.1104616050237426,in-sample
era4tb_C_INH10x_r2,28.0,10.0,2.0,1,,0.9999797298866827,-7.042571950067622,-11.320498877096206,-2.1104616050237426,in-sample
era4tb_C_INH10x_r2,28.0,10.0,2.0,1,,0.9999797298866827,-7.042571950067622,-11.320498877096206,-2.1104616050237426,in-sample
era4tb_C_INH10x_r2,28.0,2.5,2.6020599913279625,1,,0.999994931375402,-7.042571950067622,-11.320498877096206,-2.1104616050237426,in-sample
era4tb_C_INH10x_r3,0.0,100.0,1.0,0,4.9731278535997,0.02048032304775429,3.683852305306257,3.5429235962037424,3.900893671466983,in-sample
era4tb_C_INH10x_r3,0.0,10.0,2.0,0,4.0,0.022018914116945478,3.683852305306257,3.5429235962037424,3.900893671466983,in-sample
era4tb_C_INH10x_r3,0.0,10.0,2.0,0,4.04139268515823,0.022018914116945478,3.683852305306257,3.5429235962037424,3.900893671466983,in-sample
era4tb_C_INH10x_r3,0.0,2.5,2.6020599913279625,0,4.0,0.04421168915793337,3.683852305306257,3.5429235962037424,3.900893671466983,in-sample
era4tb_C_INH10x_r3,1.0,100.0,1.0,0,1.0,0.02595244017647203,2.415862031718908,2.297468849613378,2.681080509593334,in-sample
era4tb_C_INH10x_r3,1.0,10.0,2.0,0,2.30102999566398,0.18877433667204307,2.415862031718908,2.297468849613378,2.681080509593334,in-sample
era4tb_C_INH10x_r3,1.0,10.0,2.0,1,,0.18877433667204307,2.415862031718908,2.297468849613378,2.681080509593334,in-sample
era4tb_C_INH10x_r3,1.0,2.5,2.6020599913279625,1,,0.48315268212507434,2.415862031718908,2.297468849613378,2.681080509593334,in-sample
era4tb_C_INH10x_r3,2.0,100.0,1.0,1,,0.30834007262071533,1.1639349094287392,0.8880080918159248,1.5434397959505661,in-sample
era4tb_C_INH10x_r3,2.0,10.0,2.0,1,,0.7838305168640126,1.1639349094287392,0.8880080918159248,1.5434397959505661,in-sample
era4tb_C_INH10x_r3,2.0,10.0,2.0,1,,0.7838305168640126,1.1639349094287392,0.8880080918159248,1.5434397959505661,in-sample
era4tb_C_INH10x_r3,2.0,2.5,2.6020599913279625,1,,0.928238988699124,1.1639349094287392,0.8880080918159248,1.5434397959505661,in-sample
era4tb_C_INH10x_r3,3.0,100.0,1.0,1,,0.6389519320634585,0.5020842485590102,-0.04637344406406009,1.0330751267774845,in-sample
era4tb_C_INH10x_r3,3.0,10.0,2.0,1,,0.9290674022184118,0.5020842485590102,-0.04637344406406009,1.0330751267774845,in-sample
era4tb_C_INH10x_r3,3.0,10.0,2.0,1,,0.9290674022184118,0.5020842485590102,-0.04637344406406009,1.0330751267774845,in-sample
era4tb_C_INH10x_r3,3.0,2.5,2.6020599913279625,1,,0.9797700546324676,0.5020842485590102,-0.04637344406406009,1.0330751267774845,in-sample
era4tb_C_INH10x_r3,7.0,100.0,1.0,1,,0.9928575591123179,-2.21870343894665,-3.991947581900357,-0.8018700268417938,in-sample
era4tb_C_INH10x_r3,7.0,10.0,2.0,1,,0.9992440878003155,-2.21870343894665,-3.991947581900357,-0.8018700268417938,in-sample
era4tb_C_INH10x_r3,7.0,10.0,2.0,1,,0.9992440878003155,-2.21870343894665,-3.991947581900357,-0.8018700268417938,in-sample
era4tb_C_INH10x_r3,7.0,2.5,2.6020599913279625,1,,0.9998099791846428,-2.21870343894665,-3.991947581900357,-0.8018700268417938,in-sample
era4tb_C_INH10x_r3,10.0,100.0,1.0,1,,0.9942552097980971,-3.233709554517078,-5.784450068615003,-0.9967283349902438,in-sample
era4tb_C_INH10x_r3,10.0,10.0,2.0,1,,0.9993770179834425,-3.233709554517078,-5.784450068615003,-0.9967283349902438,in-sample
era4tb_C_INH10x_r3,10.0,10.0,2.0,1,,0.9993770179834425,-3.233709554517078,-5.784450068615003,-0.9967283349902438,in-sample
era4tb_C_INH10x_r3,10.0,2.5,2.6020599913279625,1,,0.9998429869605285,-3.233709554517078,-5.784450068615003,-0.9967283349902438,in-sample
era4tb_C_INH10x_r3,14.0,100.0,1.0,1,,0.994217336984152,-4.646075033573199,-8.174453384234532,-1.256539412521511,in-sample
era4tb_C_INH10x_r3,14.0,10.0,2.0,1,,0.9993514555216509,-4.646075033573199,-8.174453384234532,-1.256539412521511,in-sample
era4tb_C_INH10x_r3,14.0,10.0,2.0,1,,0.9993514555216509,-4.646075033573199,-8.174453384234532,-1.256539412521511,in-sample
era4tb_C_INH10x_r3,14.0,2.5,2.6020599913279625,1,,0.9998359383906004,-4.646075033573199,-8.174453384234532,-1.256539412521511,in-sample
era4tb_C_INH10x_r3,21.0,100.0,1.0,1,,0.9929592667092577,-6.5308987514315096,-11.07468200538116,-0.6611343076505016,in-sample
era4tb_C_INH10x_r3,21.0,10.0,2.0,1,,0.9992280239312621,-6.5308987514315096,-11.07468200538116,-0.6611343076505016,in-sample
era4tb_C_INH10x_r3,21.0,10.0,2.0,1,,0.9992280239312621,-6.5308987514315096,-11.07468200538116,-0.6611343076505016,in-sample
era4tb_C_INH10x_r3,21.0,2.5,2.6020599913279625,1,,0.9998052172854985,-6.5308987514315096,-11.07468200538116,-0.6611343076505016,in-sample
era4tb_C_INH10x_r3,28.0,100.0,1.0,1,,0.9837215266792526,-8.096980393568836,-13.97491062652779,-0.2704930899451058,in-sample
era4tb_C_INH10x_r3,28.0,10.0,2.0,1,,0.997979284458562,-8.096980393568836,-13.97491062652779,-0.2704930899451058,in-sample
era4tb_C_INH10x_r3,28.0,10.0,2.0,1,,0.997979284458562,-8.096980393568836,-13.97491062652779,-0.2704930899451058,in-sample
era4tb_C_INH10x_r3,28.0,2.5,2.6020599913279625,1,,0.9994816661985848,-8.096980393568836,-13.97491062652779,-0.2704930899451058,in-sample
era4tb_C_INH1x_r1,0.0,100.0,1.0,0,5.07918124604763,0.02047947043318242,3.8696339866206104,3.5891182392780854,4.025659928459596,in-sample
era4tb_C_INH1x_r1,0.0,10.0,2.0,0,4.04139268515823,0.021425406050144077,3.8696339866206104,3.5891182392780854,4.025659928459596,in-sample
era4tb_C_INH1x_r1,0.0,10.0,2.0,0,3.84509804001426,0.021425406050144077,3.8696339866206104,3.5891182392780854,4.025659928459596,in-sample
era4tb_C_INH1x_r1,0.0,2.5,2.6020599913279625,0,3.68124123737559,0.03668923690561635,3.8696339866206104,3.5891182392780854,4.025659928459596,in-sample
era4tb_C_INH1x_r1,1.0,100.0,1.0,0,3.7160033436348,0.020613217676947845,3.1081116133797444,2.9226509719613407,3.299687313687178,in-sample
era4tb_C_INH1x_r1,1.0,10.0,2.0,0,3.30102999566398,0.043451360702115756,3.1081116133797444,2.9226509719613407,3.299687313687178,in-sample
era4tb_C_INH1x_r1,1.0,10.0,2.0,0,3.84509804001426,0.043451360702115756,3.1081116133797444,2.9226509719613407,3.299687313687178,in-sample
era4tb_C_INH1x_r1,1.0,2.5,2.6020599913279625,0,2.60205999132796,0.1659857498266531,3.1081116133797444,2.9226509719613407,3.299687313687178,in-sample
era4tb_C_INH1x_r1,2.0,100.0,1.0,0,2.44715803134222,0.027165080772736716,2.4062818156448262,2.2625869646332784,2.5615770190545133,in-sample
era4tb_C_INH1x_r1,2.0,10.0,2.0,0,2.0,0.20702809526915444,2.4062818156448262,2.2625869646332784,2.5615770190545133,in-sample
era4tb_C_INH1x_r1,2.0,10.0,2.0,1,,0.20702809526915444,2.4062818156448262,2.2625869646332784,2.5615770190545133,in-sample
era4tb_C_INH1x_r1,2.0,2.5,2.6020599913279625,1,,0.5105045720014165,2.4062818156448262,2.2625869646332784,2.5615770190545133,in-sample
era4tb_C_INH1x_r1,3.0,100.0,1.0,0,1.47712125471966,0.04216881662613676,2.1073719631175853,1.992198909327658,2.3160114432599617,in-sample
era4tb_C_INH1x_r1,3.0,10.0,2.0,1,,0.33573983055961104,2.1073719631175853,1.992198909327658,2.3160114432599617,in-sample
era4tb_C_INH1x_r1,3.0,10.0,2.0,0,2.0,0.33573983055961104,2.1073719631175853,1.992198909327658,2.3160114432599617,in-sample
era4tb_C_INH1x_r1,3.0,2.5,2.6020599913279625,1,,0.6543586490171056,2.1073719631175853,1.992198909327658,2.3160114432599617,in-sample
era4tb_C_INH1x_r1,7.0,100.0,1.0,1,,0.3987272285459503,1.0600488222431008,0.5270018740758311,1.4311251455855913,in-sample
era4tb_C_INH1x_r1,7.0,10.0,2.0,1,,0.831145705715124,1.0600488222431008,0.5270018740758311,1.4311251455855913,in-sample
era4tb_C_INH1x_r1,7.0,10.0,2.0,1,,0.831145705715124,1.0600488222431008,0.5270018740758311,1.4311251455855913,in-sample
era4tb_C_INH1x_r1,7.0,2.5,2.6020599913279625,1,,0.9460028499844103,1.0600488222431008,0.5270018740758311,1.4311251455855913,in-sample
era4tb_C_INH1x_r1,10.0,100.0,1.0,1,,0.09442969473355288,1.812473408855916,1.4349372740246757,2.1929754604242935,in-sample
era4tb_C_INH1x_r1,10.0,10.0,2.0,1,,0.4979723471137296,1.812473408855916,1.4349372740246757,2.1929754604242935,in-sample
era4tb_C_INH1x_r1,10.0,10.0,2.0,0,2.0,0.4979723471137296,1.812473408855916,1.4349372740246757,2.1929754604242935,in-sample
era4tb_C_INH1x_r1,10.0,2.5,2.6020599913279625,1,,0.7733429897696661,1.812473408855916,1.4349372740246757,2.1929754604242935,in-sample
era4tb_C_INH1x_r1,14.0,100.0,1.0,0,1.90308998699194,0.021446562281305905,2.8817709628607,2.5727526500913664,3.269095503405602,in-sample
era4tb_C_INH1x_r1,14.0,10.0,2.0,0,3.04139268515822,0.08054588982221071,2.8817709628607,2.5727526500913664,3.269095503405602,in-sample
era4tb_C_INH1x_r1,14.0,10.0,2.0,1,,0.08054588982221071,2.8817709628607,2.5727526500913664,3.269095503405602,in-sample
era4tb_C_INH1x_r1,14.0,2.5,2.6020599913279625,0,3.38021124171161,0.26582428307542866,2.8817709628607,2.5727526500913664,3.269095503405602,in-sample
era4tb_C_INH1x_r1,21.0,100.0,1.0,0,6.07918124604763,0.020478586523582712,5.090475890145592,4.8263169573343205,5.351889921688263,in-sample
era4tb_C_INH1x_r1,21.0,10.0,2.0,0,6.0,0.02047870209535895,5.090475890145592,4.8263169573343205,5.351889921688263,in-sample
era4tb_C_INH1x_r1,21.0,10.0,2.0,0,6.04139268515823,0.02047870209535895,5.090475890145592,4.8263169573343205,5.351889921688263,in-sample
era4tb_C_INH1x_r1,21.0,2.5,2.6020599913279625,0,5.64345267648619,0.020493432211293582,5.090475890145592,4.8263169573343205,5.351889921688263,in-sample
era4tb_C_INH1x_r1,28.0,100.0,1.0,0,6.80617997398389,0.02047858652022966,7.302954313832046,6.958174052935575,7.640170589324641,in-sample
era4tb_C_INH1x_r1,28.0,10.0,2.0,0,7.11394335230684,0.02047858652022966,7.302954313832046,6.958174052935575,7.640170589324641,in-sample
era4tb_C_INH1x_r1,28.0,10.0,2.0,0,7.34242268082221,0.02047858652022966,7.302954313832046,6.958174052935575,7.640170589324641,in-sample
era4tb_C_INH1x_r1,28.0,2.5,2.6020599913279625,0,6.64345267648619,0.0204785865202313,7.302954313832046,6.958174052935575,7.640170589324641,in-sample
era4tb_C_INH1x_r2,0.0,100.0,1.0,0,4.74036268949424,0.020480702026754956,3.737640110553382,3.429140175349692,4.062673570487227,in-sample
era4tb_C_INH1x_r2,0.0,10.0,2.0,0,4.0,0.02216002143818271,3.737640110553382,3.429140175349692,4.062673570487227,in-sample
era4tb_C_INH1x_r2,0.0,10.0,2.0,0,4.04139268515823,0.02216002143818271,3.737640110553382,3.429140175349692,4.062673570487227,in-sample
era4tb_C_INH1x_r2,0.0,2.5,2.6020599913279625,0,3.77815125038364,0.04452806726586712,3.737640110553382,3.429140175349692,4.062673570487227,in-sample
era4tb_C_INH1x_r2,1.0,100.0,1.0,0,3.63346845557959,0.020780709777930076,3.024888659714393,2.7582535327659543,3.258108232810843,in-sample
era4tb_C_INH1x_r2,1.0,10.0,2.0,0,3.69897000433602,0.05574612049053872,3.024888659714393,2.7582535327659543,3.258108232810843,in-sample
era4tb_C_INH1x_r2,1.0,10.0,2.0,0,3.47712125471966,0.05574612049053872,3.024888659714393,2.7582535327659543,3.258108232810843,in-sample
era4tb_C_INH1x_r2,1.0,2.5,2.6020599913279625,1,,0.20684943833527034,3.024888659714393,2.7582535327659543,3.258108232810843,in-sample
era4tb_C_INH1x_r2,2.0,100.0,1.0,0,1.47712125471966,0.032626648600519524,2.264640755968121,2.075648868274922,2.491215389935362,in-sample
era4tb_C_INH1x_r2,2.0,10.0,2.0,0,2.0,0.2608223225952851,2.264640755968121,2.075648868274922,2.491215389935362,in-sample
era4tb_C_INH1x_r2,2.0,10.0,2.0,1,,0.2608223225952851,2.264640755968121,2.075648868274922,2.491215389935362,in-sample
era4tb_C_INH1x_r2,2.0,2.5,2.6020599913279625,1,,0.5741542963811739,2.264640755968121,2.075648868274922,2.491215389935362,in-sample
era4tb_C_INH1x_r2,3.0,100.0,1.0,1,,0.060915966717041505,1.9383021419448623,1.781673294409336,2.1966632984644683,in-sample
era4tb_C_INH1x_r2,3.0,10.0,2.0,1,,0.4210943802056282,1.9383021419448623,1.781673294409336,2.1966632984644683,in-sample
era4tb_C_INH1x_r2,3.0,10.0,2.0,1,,0.4210943802056282,1.9383021419448623,1.781673294409336,2.1966632984644683,in-sample
era4tb_C_INH1x_r2,3.0,2.5,2.6020599913279625,1,,0.7248884234717452,1.9383021419448623,1.781673294409336,2.1966632984644683,in-sample
era4tb_C_INH1x_r2,7.0,100.0,1.0,1,,0.5592478927639786,0.7320087830519038,0.2737051658237297,1.2037160826606013,in-sample
era4tb_C_INH1x_r2,7.0,10.0,2.0,1,,0.9067949279646059,0.7320087830519038,0.2737051658237297,1.2037160826606013,in-sample
era4tb_C_INH1x_r2,7.0,10.0,2.0,1,,0.9067949279646059,0.7320087830519038,0.2737051658237297,1.2037160826606013,in-sample
era4tb_C_INH1x_r2,7.0,2.5,2.6020599913279625,1,,0.9729451437770007,0.7320087830519038,0.2737051658237297,1.2037160826606013,in-sample
era4tb_C_INH1x_r2,10.0,100.0,1.0,1,,0.16366588020317527,1.5366002294667331,1.2392298610386019,1.8263946432643572,in-sample
era4tb_C_INH1x_r2,10.0,10.0,2.0,1,,0.6359403969668835,1.5366002294667331,1.2392298610386019,1.8263946432643572,in-sample
era4tb_C_INH1x_r2,10.0,10.0,2.0,1,,0.6359403969668835,1.5366002294667331,1.2392298610386019,1.8263946432643572,in-sample
era4tb_C_INH1x_r2,10.0,2.5,2.6020599913279625,1,,0.8593480932405358,1.5366002294667331,1.2392298610386019,1.8263946432643572,in-sample
era4tb_C_INH1x_r2,14.0,100.0,1.0,0,2.32221929473392,0.023384441009099702,2.6762257050238425,2.3446778705647744,3.0023269230763123,in-sample
era4tb_C_INH1x_r2,14.0,10.0,2.0,0,3.20411998265592,0.12463868955068765,2.6762257050238425,2.3446778705647744,3.0023269230763123,in-sample
era4tb_C_INH1x_r2,14.0,10.0,2.0,1,,0.12463868955068765,2.6762257050238425,2.3446778705647744,3.0023269230763123,in-sample
era4tb_C_INH1x_r2,14.0,2.5,2.6020599913279625,1,,0.363296189658035,2.6762257050238425,2.3446778705647744,3.0023269230763123,in-sample
era4tb_C_INH1x_r2,21.0,100.0,1.0,0,6.14612803567824,0.02047858652105092,5.119777867616403,4.867100827020581,5.25892994936856,in-sample
era4tb_C_INH1x_r2,21.0,10.0,2.0,0,6.07918124604763,0.020478642965656196,5.119777867616403,4.867100827020581,5.25892994936856,in-sample
era4tb_C_INH1x_r2,21.0,10.0,2.0,0,5.60205999132796,0.020478642965656196,5.119777867616403,4.867100827020581,5.25892994936856,in-sample
era4tb_C_INH1x_r2,21.0,2.5,2.6020599913279625,0,5.68124123737559,0.020488155153684982,5.119777867616403,4.867100827020581,5.25892994936856,in-sample
era4tb_C_INH1x_r2,28.0,100.0,1.0,0,7.01703333929878,0.02047858652022966,7.519356002529582,7.178797648109518,7.874212445213759,in-sample
era4tb_C_INH1x_r2,28.0,10.0,2.0,0,7.30102999566398,0.02047858652022966,7.519356002529582,7.178797648109518,7.874212445213759,in-sample
era4tb_C_INH1x_r2,28.0,10.0,2.0,0,7.0,0.02047858652022966,7.519356002529582,7.178797648109518,7.874212445213759,in-sample
era4tb_C_INH1x_r2,28.0,2.5,2.6020599913279625,0,7.38021124171161,0.020478586520230976,7.519356002529582,7.178797648109518,7.874212445213759,in-sample
era4tb_C_INH1x_r3,0.0,100.0,1.0,0,4.76342799356294,0.02047904923137905,3.9028248744330396,3.6920528121319305,3.952756043435081,in-sample
era4tb_C_INH1x_r3,0.0,10.0,2.0,0,4.20411998265593,0.02110914802972014,3.9028248744330396,3.6920528121319305,3.952756043435081,in-sample
era4tb_C_INH1x_r3,0.0,10.0,2.0,0,4.07918124604763,0.02110914802972014,3.9028248744330396,3.6920528121319305,3.952756043435081,in-sample
era4tb_C_INH1x_r3,0.0,2.5,2.6020599913279625,0,3.77815125038364,0.03317047291756899,3.9028248744330396,3.6920528121319305,3.952756043435081,in-sample
era4tb_C_INH1x_r3,1.0,100.0,1.0,0,3.47712125471966,0.020605397759680177,3.1253206830127995,2.9837679109809385,3.223033311821185,in-sample
era4tb_C_INH1x_r3,1.0,10.0,2.0,0,4.04139268515823,0.04296245110126614,3.1253206830127995,2.9837679109809385,3.223033311821185,in-sample
era4tb_C_INH1x_r3,1.0,10.0,2.0,0,3.95424250943932,0.04296245110126614,3.1253206830127995,2.9837679109809385,3.223033311821185,in-sample
era4tb_C_INH1x_r3,1.0,2.5,2.6020599913279625,1,,0.16563451619018793,3.1253206830127995,2.9837679109809385,3.223033311821185,in-sample
era4tb_C_INH1x_r3,2.0,100.0,1.0,0,1.47712125471966,0.0286792489959871,2.3637264422472866,2.1569837169874555,2.504387025752961,in-sample
era4tb_C_INH1x_r3,2.0,10.0,2.0,0,2.0,0.22326934582782326,2.3637264422472866,2.1569837169874555,2.504387025752961,in-sample
era4tb_C_INH1x_r3,2.0,10.0,2.0,1,,0.22326934582782326,2.3637264422472866,2.1569837169874555,2.504387025752961,in-sample
era4tb_C_INH1x_r3,2.0,2.5,2.6020599913279625,1,,0.5310328030314312,2.3637264422472866,2.1569837169874555,2.504387025752961,in-sample
era4tb_C_INH1x_r3,3.0,100.0,1.0,1,,0.04706534149294694,2.060427076569662,1.9143477603072214,2.1955280218365267,in-sample
era4tb_C_INH1x_r3,3.0,10.0,2.0,1,,0.36554549207498704,2.060427076569662,1.9143477603072214,2.1955280218365267,in-sample
era4tb_C_INH1x_r3,3.0,10.0,2.0,1,,0.36554549207498704,2.060427076569662,1.9143477603072214,2.1955280218365267,in-sample
era4tb_C_INH1x_r3,3.0,2.5,2.6020599913279625,1,,0.6823027188867875,2.060427076569662,1.9143477603072214,2.1955280218365267,in-sample
era4tb_C_INH1x_r3,7.0,100.0,1.0,1,,0.46685555665076606,0.9172360902784638,0.5413412454719424,1.0913006592531234,in-sample
era4tb_C_INH1x_r3,7.0,10.0,2.0,1,,0.8787404789150209,0.9172360902784638,0.5413412454719424,1.0913006592531234,in-sample
era4tb_C_INH1x_r3,7.0,10.0,2.0,1,,0.8787404789150209,0.9172360902784638,0.5413412454719424,1.0913006592531234,in-sample
era4tb_C_INH1x_r3,7.0,2.5,2.6020599913279625,1,,0.9644304894400889,0.9172360902784638,0.5413412454719424,1.0913006592531234,in-sample
era4tb_C_INH1x_r3,10.0,100.0,1.0,1,,0.11394099107435475,1.7807990686149622,1.3850571667531912,1.9270301015387372,in-sample
era4tb_C_INH1x_r3,10.0,10.0,2.0,1,,0.5586338619935901,1.7807990686149622,1.3850571667531912,1.9270301015387372,in-sample
